track,artist,album,liveness,valence,energy,acousticness,speechiness,tempo,danceability,instrumentalness,loudness,album_release_year,duration_ms,key_mode
CHERRY BOMB - Instrumental,"Tyler, The Creator",Cherry Bomb + Instrumentals,0.44,0.224,0.861,0.00194,0.0439,133.88,0.747,0.837,-2.671,2015,269853,D major
BLOW MY LOAD - Instrumental,"Tyler, The Creator",Cherry Bomb + Instrumentals,0.296,0.21,0.628,1.54e-4,0.0509,73.706,0.406,0.0824,-7.22,2015,176440,C# major
2SEATER - Instrumental,"Tyler, The Creator",Cherry Bomb + Instrumentals,0.445,0.146,0.562,0.272,0.213,80.735,0.401,0.0314,-9.597,2015,410053,A# minor
THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) - Instrumental,"Tyler, The Creator",Cherry Bomb + Instrumentals,0.113,0.0881,0.789,6.1e-4,0.251,162.275,0.468,0.279,-8.056,2015,278240,C# major
FUCKING YOUNG / PERFECT - Instrumental,"Tyler, The Creator",Cherry Bomb + Instrumentals,0.114,0.106,0.531,0.0112,0.0329,74.04,0.286,0.766,-6.89,2015,401666,F major
SMUCKERS - Instrumental,"Tyler, The Creator",Cherry Bomb + Instrumentals,0.114,0.232,0.634,0.00632,0.0537,155.007,0.421,0.916,-4.972,2015,338173,G major
KEEP DA O'S - Instrumental,"Tyler, The Creator",Cherry Bomb + Instrumentals,0.0614,0.106,0.435,0.00776,0.0355,139.948,0.56,0.731,-9.91,2015,250706,F# major
"OKAGA, CA - Instrumental","Tyler, The Creator",Cherry Bomb + Instrumentals,0.0653,0.151,0.534,6.93e-4,0.0304,145.967,0.579,0.877,-5.495,2015,396853,D major
DEATHCAMP (feat. Cole Alexander),"Tyler, The Creator",Cherry Bomb,0.594,0.455,0.746,0.0149,0.0422,101.881,0.581,2.76e-4,-5.495,2015,189702,A# minor
BUFFALO (feat. Shane Powers),"Tyler, The Creator",Cherry Bomb,0.356,0.116,0.824,0.00457,0.134,169.002,0.346,2.66e-4,-5.054,2015,159964,D major
PILOT (feat. Sydney Bennett),"Tyler, The Creator",Cherry Bomb,0.0476,0.545,0.869,6.32e-5,0.0621,109.995,0.596,0.0493,-2.389,2015,209412,F minor
RUN (feat. Chaz Bundick & ScHoolboy Q),"Tyler, The Creator",Cherry Bomb,0.794,0.473,0.909,0.00178,0.169,145.966,0.411,0,-5.234,2015,69076,B minor
"FIND YOUR WINGS (feat. Roy Ayers, Sydney Bennett & Kali Uchis)","Tyler, The Creator",Cherry Bomb,0.0976,0.195,0.427,0.405,0.0275,75.111,0.53,0.0832,-7.338,2015,179042,A minor
CHERRY BOMB,"Tyler, The Creator",Cherry Bomb,0.155,0.151,0.817,0.001,0.0521,133.868,0.594,0.8,-3.389,2015,269352,D major
"BLOW MY LOAD (feat. Wanya Morris, Dâm-Funk, Austin Feinstein & Sydney Bennett)","Tyler, The Creator",Cherry Bomb,0.749,0.179,0.701,0.0127,0.0737,74.518,0.397,2.07e-4,-7.328,2015,190284,C# major
"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)","Tyler, The Creator",Cherry Bomb,0.611,0.348,0.693,0.334,0.361,88.855,0.352,6.21e-5,-7.412,2015,409779,A# minor
THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) (feat. ScHoolboy Q),"Tyler, The Creator",Cherry Bomb,0.362,0.634,0.842,9.67e-4,0.316,84.952,0.63,0,-5.636,2015,191868,C# minor
"FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)","Tyler, The Creator",Cherry Bomb,0.185,0.352,0.705,0.032,0.0997,74.28,0.232,6.6e-5,-6.928,2015,401572,F major
SMUCKERS (feat. Lil Wayne & Kanye West),"Tyler, The Creator",Cherry Bomb,0.153,0.55,0.849,0.015,0.348,79.155,0.427,0.00373,-2.945,2015,334363,G major
KEEP DA O'S (feat. Pharrell Williams & Coco O.),"Tyler, The Creator",Cherry Bomb,0.0666,0.204,0.596,0.00814,0.077,139.929,0.501,2.3e-4,-8.444,2015,248544,F# major
"OKAGA, CA (feat. Alice Smith, Leon Ware & Clem Creevy)","Tyler, The Creator",Cherry Bomb,0.0782,0.205,0.64,0.00196,0.0419,145.94,0.458,0.0288,-4.515,2015,397384,D major
WOLF,"Tyler, The Creator",Wolf + Instrumentals,0.399,0.344,0.286,0.314,0.122,138.879,0.425,0.00476,-11.993,2013,110616,C# minor
Jamba (feat. Hodgy),"Tyler, The Creator",Wolf + Instrumentals,0.322,0.647,0.48,0.0315,0.38,80.017,0.757,2.91e-6,-7.909,2013,212500,C# major
Cowboy,"Tyler, The Creator",Wolf + Instrumentals,0.383,0.654,0.645,0.0549,0.346,160.014,0.552,0,-8.901,2013,195324,C# major
Awkward,"Tyler, The Creator",Wolf + Instrumentals,0.209,0.699,0.746,0.267,0.296,154.163,0.445,0.0322,-9.086,2013,227473,F minor
Domo23,"Tyler, The Creator",Wolf + Instrumentals,0.207,0.63,0.561,0.173,0.373,132.99,0.73,0,-5.973,2013,158778,G# minor
Answer,"Tyler, The Creator",Wolf + Instrumentals,0.118,0.535,0.826,0.00299,0.0508,72.987,0.356,4.64e-6,-6.935,2013,230090,G# minor
Slater (feat. Frank Ocean),"Tyler, The Creator",Wolf + Instrumentals,0.0536,0.296,0.607,0.0124,0.0824,154.243,0.525,2.98e-5,-7.29,2013,233878,C# minor
48,"Tyler, The Creator",Wolf + Instrumentals,0.873,0.512,0.875,0.125,0.277,119.995,0.548,0,-8.487,2013,247312,C# major
Colossus,"Tyler, The Creator",Wolf + Instrumentals,0.267,0.731,0.591,0.297,0.362,105.096,0.508,0,-9.52,2013,213339,C major
PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean & Laetitia Sadier),"Tyler, The Creator",Wolf + Instrumentals,0.42,0.116,0.564,0.0893,0.207,151.767,0.435,0.0178,-9.15,2013,438512,C# major
IFHY (feat. Pharrell),"Tyler, The Creator",Wolf + Instrumentals,0.547,0.295,0.691,0.228,0.3,76.876,0.345,0,-6.62,2013,319279,D major
Pigs,"Tyler, The Creator",Wolf + Instrumentals,0.0834,0.451,0.717,0.0297,0.297,84.411,0.345,0.00106,-7.382,2013,254754,C# minor
Parking Lot (feat. Casey Veggies & Mike G),"Tyler, The Creator",Wolf + Instrumentals,0.641,0.451,0.508,0.0933,0.31,80.934,0.525,0,-10.851,2013,233933,C# major
Rusty (feat. Domo Genesis & Earl Sweatshirt),"Tyler, The Creator",Wolf + Instrumentals,0.451,0.359,0.669,0.00547,0.245,81.85,0.542,1.93e-4,-6.048,2013,309711,B major
"Trashwang (feat. Na' kel, Jasper Dolphin, Lucas, L-Boy, Taco, Left Brain & Lee Spielman)","Tyler, The Creator",Wolf + Instrumentals,0.235,0.107,0.601,0.0072,0.333,64.718,0.46,0,-7.716,2013,282573,C# minor
Treehome95 (feat. Coco O. & Erykah Badu),"Tyler, The Creator",Wolf + Instrumentals,0.287,0.447,0.535,0.24,0.335,81.962,0.722,0.00447,-9.157,2013,180238,B major
Tamale,"Tyler, The Creator",Wolf + Instrumentals,0.262,0.971,0.923,0.0672,0.0919,129.999,0.741,5.97e-4,-7.615,2013,166372,B major
Lone,"Tyler, The Creator",Wolf + Instrumentals,0.821,0.596,0.736,0.456,0.182,78.643,0.41,0,-8.901,2013,237119,D major
WOLF - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.0729,0.15,0.278,0.143,0.0366,139.903,0.506,0.833,-15.928,2013,108826,C# minor
Jamba - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.099,0.283,0.446,0.00635,0.436,80.069,0.84,0.933,-7.034,2013,200613,G# major
Cowboy - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.104,0.839,0.565,0.00268,0.0487,159.924,0.844,0.845,-8.914,2013,196186,C# major
Awkward - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.0863,0.513,0.797,0.551,0.0705,154.246,0.558,0.804,-7.179,2013,253466,G# major
Domo23 - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.0582,0.185,0.328,0.0108,0.469,133.037,0.754,1.19e-5,-10.348,2013,159493,G# minor
Answer - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.0767,0.417,0.628,2.1e-4,0.0313,145.376,0.304,0.0412,-7.566,2013,234306,G# minor
Slater - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.0892,0.393,0.547,0.0384,0.0593,155.416,0.677,0.611,-5.56,2013,234426,C# minor
48 - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.0692,0.345,0.888,0.00338,0.0684,119.863,0.711,0.787,-5.641,2013,240720,B major
Colossus - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.0926,0.0666,0.445,0.109,0.147,176.851,0.393,0.871,-10.558,2013,219506,D major
PartyIsntOver - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.161,0.848,0.64,0.00287,0.0434,154.033,0.686,0.859,-8.777,2013,128386,C minor
Campfire - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.16,0.312,0.202,0.775,0.0596,147.988,0.701,0.446,-8.9,2013,148293,B minor
Bimmer - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.13,0.34,0.737,0.0194,0.269,151.906,0.854,0.876,-8.052,2013,146040,B major
IFHY - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.0827,0.0376,0.456,0.157,0.0671,77.133,0.315,0.874,-6.18,2013,318937,G# major
Pigs - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.0666,0.383,0.603,0.00909,0.0454,154.071,0.566,0.78,-6.991,2013,256400,C# major
Parking Lot - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.0797,0.189,0.462,0.141,0.0551,80.015,0.657,0.604,-10.749,2013,216346,C# minor
Rusty - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.216,0.205,0.571,0.00477,0.0339,82.023,0.668,0.623,-5.708,2013,308768,B major
Trashwang - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.436,0.0412,0.406,4.12e-4,0.0455,67.016,0.622,0.808,-10.363,2013,284200,B major
Treehome95 - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.343,0.398,0.575,0.132,0.125,81.971,0.764,0.455,-9.241,2013,182853,G# minor
Tamale - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.385,0.623,0.998,0.0598,0.0749,130,0.789,0.796,-7.684,2013,157133,B minor
Lone - Instrumental,"Tyler, The Creator",Wolf + Instrumentals,0.165,0.429,0.768,0.366,0.0376,78.677,0.393,0.497,-5.081,2013,248453,C major
WOLF,"Tyler, The Creator",Wolf,0.411,0.383,0.303,0.316,0.0787,139.042,0.426,0.00795,-11.52,2013,109893,C# minor
Jamba (feat. Hodgy),"Tyler, The Creator",Wolf,0.322,0.661,0.488,0.0404,0.398,80.093,0.722,3.45e-6,-7.547,2013,212493,G# major
Cowboy,"Tyler, The Creator",Wolf,0.428,0.65,0.662,0.06,0.382,160.008,0.499,0,-8.514,2013,195320,C# major
Awkward,"Tyler, The Creator",Wolf,0.195,0.673,0.777,0.225,0.294,153.78,0.472,0.0283,-8.666,2013,227466,G# major
Domo23,"Tyler, The Creator",Wolf,0.262,0.597,0.565,0.167,0.356,133.094,0.727,0,-5.564,2013,158760,C# minor
Answer,"Tyler, The Creator",Wolf,0.115,0.475,0.838,0.00329,0.0496,72.291,0.352,5.74e-6,-6.465,2013,230066,G# minor
Slater (feat. Frank Ocean),"Tyler, The Creator",Wolf,0.0522,0.273,0.624,0.013,0.103,154.687,0.575,4.74e-5,-6.876,2013,233853,C# minor
48,"Tyler, The Creator",Wolf,0.89,0.537,0.887,0.132,0.265,119.91,0.558,0,-8.083,2013,247293,C# major
Colossus,"Tyler, The Creator",Wolf,0.31,0.725,0.6,0.267,0.357,82.462,0.442,0,-9.087,2013,213320,D major
PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean & Laetitia Sadier),"Tyler, The Creator",Wolf,0.41,0.127,0.576,0.0709,0.201,151.835,0.443,0.0197,-8.695,2013,438493,C# minor
IFHY (feat. Pharrell),"Tyler, The Creator",Wolf,0.581,0.275,0.715,0.197,0.331,85.478,0.358,0,-6.181,2013,319253,G major
Pigs,"Tyler, The Creator",Wolf,0.0768,0.488,0.734,0.0275,0.246,80.208,0.406,9.78e-4,-6.983,2013,254733,C# minor
Parking Lot (feat. Casey Veggies & Mike G),"Tyler, The Creator",Wolf,0.661,0.483,0.511,0.0979,0.274,80.747,0.548,0,-10.424,2013,233906,B major
Rusty (feat. Domo Genesis & Earl Sweatshirt),"Tyler, The Creator",Wolf,0.396,0.364,0.677,0.00529,0.248,81.28,0.503,2.4e-4,-5.647,2013,309693,B major
"Trashwang (feat. Na' kel, Jasper Dolphin, Lucas, L-Boy, Taco, Left Brain & Lee Spielman)","Tyler, The Creator",Wolf,0.257,0.149,0.609,0.00807,0.299,64.604,0.48,0,-7.251,2013,282560,C# minor
Treehome95 (feat. Coco O. & Erykah Badu),"Tyler, The Creator",Wolf,0.419,0.377,0.539,0.217,0.362,81.971,0.721,0.00257,-8.726,2013,180213,B major
Tamale,"Tyler, The Creator",Wolf,0.272,0.967,0.93,0.0557,0.0977,129.986,0.742,2.42e-4,-7.207,2013,166346,B major
Lone,"Tyler, The Creator",Wolf,0.741,0.586,0.761,0.442,0.241,80.355,0.362,0,-8.509,2013,237106,D minor
Goblin,"Tyler, The Creator",Goblin,0.219,0.444,0.529,0.534,0.828,78.235,0.456,0,-12.651,2011,408520,F minor
Yonkers,"Tyler, The Creator",Goblin,0.217,0.738,0.759,0.0161,0.334,79.102,0.712,0.0808,-5.397,2011,249333,B major
Radicals,"Tyler, The Creator",Goblin,0.269,0.224,0.68,0.154,0.498,74.06,0.562,0.0955,-8.015,2011,438333,C# major
She,"Tyler, The Creator",Goblin,0.613,0.459,0.621,0.256,0.233,83.375,0.35,3.44e-5,-6.495,2011,253386,G# minor
Transylvania,"Tyler, The Creator",Goblin,0.201,0.197,0.638,0.0115,0.424,122.448,0.572,0.0104,-11.868,2011,192200,G major
Nightmare,"Tyler, The Creator",Goblin,0.14,0.636,0.627,0.0143,0.458,87.804,0.647,0,-10.555,2011,322000,G minor
Tron Cat,"Tyler, The Creator",Goblin,0.153,0.39,0.634,0.0302,0.274,81,0.632,0,-8.415,2011,253746,G# major
Her,"Tyler, The Creator",Goblin,0.114,0.494,0.369,0.00385,0.432,145.834,0.802,1.01e-4,-13.218,2011,211106,C# minor
Sandwitches,"Tyler, The Creator",Goblin,0.204,0.373,0.587,0.0676,0.222,152.468,0.576,2.21e-6,-9.763,2011,291226,E major
Fish,"Tyler, The Creator",Goblin,0.0809,0.212,0.505,0.319,0.331,119.271,0.694,0,-12.436,2011,379626,G# major
Analog,"Tyler, The Creator",Goblin,0.772,0.427,0.699,0.00444,0.29,87.083,0.364,0.00093000000000000005,-9.473,2011,174400,C minor
B.S.D.,"Tyler, The Creator",Goblin,0.294,0.271,0.47,0.0116,0.254,67.015,0.627,0,-9.806,2011,216160,C# minor
Window,"Tyler, The Creator",Goblin,0.283,0.206,0.508,0.11,0.449,132.304,0.505,0,-11.191,2011,480293,G major
AU79,"Tyler, The Creator",Goblin,0.133,0.52,0.344,0.0748,0.0495,159.965,0.499,0.717,-14.841,2011,220253,F# major
Golden,"Tyler, The Creator",Goblin,0.243,0.438,0.76,0.442,0.364,133.576,0.46,0.00114,-6.734,2011,343280,C major
Burger,"Tyler, The Creator",Goblin,0.132,0.324,0.563,0.178,0.357,73.011,0.709,0,-10.119,2011,229640,G# major
Untitled 63,"Tyler, The Creator",Goblin,0.0928,0.142,0.509,0.111,0.0367,78,0.582,0.947,-12.415,2011,66933,A# minor
Steak Sauce,"Tyler, The Creator",Goblin,0.272,0.28,0.636,0.0526,0.355,95.898,0.663,0,-9.768,2011,202106,F# minor
